Part,FFTE Feed solids SP,TFE Motor speed,FFTE Production solids SP,FFTE Steam pressure SP,TFE Out flow SP,TFE Production solids SP,TFE Vacuum pressure SP,TFE Steam pressure SP,Extract tank Level,FFTE Discharge density,FFTE Discharge solids,FFTE Feed flow rate PV,FFTE Feed solids PV,FFTE Heat temperature 1,FFTE Heat temperature 2,FFTE Heat temperature 3,FFTE Production solids PV,FFTE Steam pressure PV,TFE Input flow PV,TFE Level,TFE Motor current,TFE Out flow PV,TFE Production solids PV,TFE Production solids density,TFE Steam pressure PV,TFE Steam temperature,TFE Tank level,TFE Temperature,TFE Vacuum pressure PV,batch
1,50.0,3,1.0,0.1663690476190476,0.8593544589424116,0.6938775510204082,0.4531481481481481,0.924812030075188,0.8943446440452428,0.7184466019417475,0.7156591888606474,0.5088242156481819,0.5028016810086052,0.45375807398708157,0.5955236799802152,0.7145580589254766,0.7322669608383895,0.4770839360251271,0.10329817123725074,0.43225431285132776,0.37953284294747713,0.08142603787577539,0.7971794395991836,0.8352941176470587,0.7400852373623772,0.7882153614457831,0.8395747194329594,0.5370370370370371,0.29722603100938727,0
1,50.0,3,1.0,0.1663690476190476,0.8593544589424116,0.6938775510204082,0.519814814814815,0.924812030075188,0.8986027944111775,0.7184466019417475,0.7156591888606474,0.5094533560541787,0.5050030018010807,0.4522900763358778,0.5962656114752071,0.7131715771230501,0.7348041919470492,0.47634004215398607,0.11382970539788441,0.4509594882729211,0.3668860498128791,0.10902778127329765,0.7971794395991836,0.8352941176470587,0.7400852373623772,0.7882153614457831,0.8382752510336682,0.5370370370370371,0.3080898639384032,0
1,50.0,3,1.0,0.16645238095238094,0.8593544589424116,0.6938775510204082,0.519814814814815,0.924812030075188,0.8951430472388555,0.7184466019417475,0.7403027958890485,0.508509402908404,0.5037022213327997,0.4522900763358778,0.5962656114752071,0.7131715771230501,0.7382239382239383,0.47634004215398607,0.10642588425202908,0.4674355495251017,0.3639179248935347,0.10151996389267805,0.7957567885198243,0.8352941176470587,0.7400852373623772,0.7882153614457831,0.8374483165977554,0.5370370370370371,0.3047146925429808,0
1,50.0,3,1.0,0.16645238095238094,0.8593544589424116,0.6938775510204082,0.4940740740740741,0.924812030075188,0.8899534264803725,0.7184466019417475,0.7403027958890485,0.508509402908404,0.48449069441665005,0.4509688784497945,0.597007542970199,0.7117850953206238,0.7391064533921677,0.476236723560772,0.10563403498789331,0.4674355495251017,0.3703703703703704,0.12012619665626961,0.7957567885198243,0.8352941176470587,0.7400852373623772,0.7882153614457831,0.836975782634377,0.5370370370370371,0.3047146925429808,0
1,50.0,3,1.0,0.16645238095238094,0.8593544589424116,0.6938775510204082,0.4301851851851852,0.924812030075188,0.8971390552228875,0.7184466019417475,0.7403027958890485,0.5075969795439629,0.4687812687612568,0.4509688784497945,0.597007542970199,0.7117850953206238,0.7365692222835081,0.476236723560772,0.10523841561768515,0.4444659817794146,0.37695186475674286,0.0896955989447445,0.7804787530154018,0.8352941176470587,0.7400852373623772,0.8027108433734939,0.8367395156526876,0.5370370370370371,0.28594030165594353,0
1,50.0,3,1.0,0.16654761904761906,0.8593544589424116,0.6938775510204082,0.4301851851851852,0.924812030075188,0.9048569527611443,0.7184466019417475,0.7403027958890485,0.5094533560541787,0.5028016810086052,0.4509688784497945,0.597007542970199,0.7117850953206238,0.7373414230557088,0.476236723560772,0.10484218572375756,0.4444659817794146,0.37862950058072015,0.12549419659810415,0.7804787530154018,0.8352941176470587,0.7400852373623772,0.8027108433734939,0.8367395156526876,0.5370370370370371,0.28594030165594353,0
1,50.0,3,1.0,0.16654761904761906,0.8593544589424116,0.6938775510204082,0.4396296296296296,0.924812030075188,0.9068529607451763,0.7184466019417475,0.7403027958890485,0.508509402908404,0.5031018611166701,0.44950088079859074,0.5955236799802152,0.7102253032928942,0.7348041919470492,0.479770219448692,0.10369440113117835,0.4444659817794146,0.3852109949670926,0.12121456172053405,0.7804787530154018,0.8352941176470587,0.7400852373623772,0.7835090361445783,0.8368576491435322,0.5185185185185185,0.27845164012235,0
1,50.0,3,1.0,0.16663095238095238,0.8593544589424116,0.6938775510204082,0.4396296296296296,0.924812030075188,0.9075182967398535,0.7184466019417475,0.7403027958890485,0.508509402908404,0.5031018611166701,0.44950088079859074,0.5955236799802152,0.7102253032928942,0.7348041919470492,0.479770219448692,0.10329817123725074,0.4444659817794146,0.3825009678668216,0.08751942809939357,0.7804787530154018,0.8352941176470587,0.7400852373623772,0.7835090361445783,0.836975782634377,0.5185185185185185,0.27845164012235,0
1,50.0,3,1.0,0.1667261904761905,0.8593544589424116,0.6938775510204082,0.4396296296296296,0.924812030075188,0.9005988023952096,0.7184466019417475,0.7403027958890485,0.5081950752421851,0.4687812687612568,0.4480328831473869,0.5911957462594286,0.708838821490468,0.7356867071152785,0.4758854403438443,0.10171447270897921,0.4444659817794146,0.3830171635049684,0.12299140437683831,0.8027463351271108,0.8352941176470587,0.7400852373623772,0.7835090361445783,0.836975782634377,0.5370370370370371,0.29342896318953704,0
1,50.0,3,1.0,0.16680952380952382,0.8593544589424116,0.6938775510204082,0.4396296296296296,0.924812030075188,0.9112441783100466,0.7184466019417475,0.7300254171731682,0.5100824964601757,0.5037022213327997,0.446124486200822,0.5868678125386423,0.7072790294627384,0.7100937672366244,0.47753853783526884,0.0997742283285448,0.4444659817794146,0.3712737127371274,0.1499041108991428,0.8027463351271108,0.8352941176470587,0.7400852373623772,0.8040286144578314,0.8388659184878914,0.5555555555555555,0.3231726611116972,0
1,50.0,3,1.0,0.16680952380952382,0.8593544589424116,0.6938775510204082,0.615,0.924812030075188,0.9164337990685295,0.7184466019417475,0.7095811691899656,0.5075969795439629,0.4700820492295377,0.4415736934820904,0.5825398788178557,0.7058925476603118,0.7127413127413128,0.4765053519031285,0.0997742283285448,0.4422368676100019,0.3655955607175119,0.0896955989447445,0.8027463351271108,0.8352941176470587,0.7400852373623772,0.8040286144578314,0.8424099232132309,0.5555555555555555,0.34574411981858455,0
1,50.0,3,1.0,0.1669047619047619,0.8593544589424116,0.6938775510204082,0.615,0.924812030075188,0.9249500998003992,0.7184466019417475,0.7095811691899656,0.5094533560541787,0.5053031819091456,0.4415736934820904,0.5825398788178557,0.7058925476603118,0.7118587975730833,0.4765053519031285,0.10131885333877105,0.4422368676100019,0.3721770551038844,0.14167034395356162,0.7971794395991836,0.8352941176470587,0.7400852373623772,0.8040286144578314,0.8433549911399882,0.5555555555555555,0.34574411981858455,0
1,50.0,3,1.0,0.16698809523809524,0.8593544589424116,0.6938775510204082,0.615,0.924812030075188,0.9166999334664004,0.7184466019417475,0.7061553762846722,0.5100824964601757,0.4712827696617971,0.43716970052847903,0.5782119450970693,0.7043327556325824,0.7049089906232764,0.4778278298962682,0.10131885333877105,0.4422368676100019,0.3668860498128791,0.09074761060244306,0.7897569122286139,0.8352941176470587,0.7400852373623772,0.8437499999999999,0.8440637920850561,0.5555555555555555,0.3570298491720283,0
1,50.0,3,1.0,0.16698809523809524,0.8593544589424116,0.6938775510204082,0.606111111111111,0.924812030075188,0.9208250166333998,0.7184466019417475,0.7061553762846722,0.5079117922837408,0.46978186912147296,0.43261890780974754,0.5737603561271176,0.7034662045060658,0.7006067291781578,0.47638136959127164,0.09427096752135918,0.4422368676100019,0.36520841398890186,0.09038463581996227,0.7897569122286139,0.8352941176470587,0.7400852373623772,0.8437499999999999,0.8445363260484346,0.5555555555555555,0.35323278135217806,0
1,50.0,3,1.0,0.16707142857142857,0.8593544589424116,0.6938775510204082,0.606111111111111,0.924812030075188,0.9213572854291415,0.7184466019417475,0.7061553762846722,0.5103968241263946,0.501801080648389,0.43261890780974754,0.5737603561271176,0.7034662045060658,0.6955322669608384,0.47638136959127164,0.10131885333877105,0.4422368676100019,0.3648212672602917,0.1513185380561442,0.7897569122286139,0.8352941176470587,0.7400852373623772,0.8437499999999999,0.8467808623744832,0.5740740740740741,0.35323278135217806,0
1,50.0,3,1.0,0.16716666666666666,0.8593544589424116,0.6938775510204082,0.606111111111111,0.924812030075188,0.9117764471057883,0.7184466019417475,0.6957674881202343,0.5075969795439629,0.5040024014408645,0.42806811509101583,0.5694324224063312,0.7036395147313692,0.6929950358521787,0.47634004215398607,0.10369440113117835,0.4422368676100019,0.37256420183249456,0.0925608066653132,0.7897569122286139,0.8352941176470587,0.7400852373623772,0.8437499999999999,0.848552864737153,0.5740740740740741,0.34574411981858455,0
1,50.0,3,1.0,0.16725,0.8593544589424116,0.6938775510204082,0.606111111111111,0.924812030075188,0.8886227544910179,0.7184466019417475,0.6957674881202343,0.508509402908404,0.47388433059835905,0.4255725190839694,0.5665883516755287,0.7036395147313692,0.6946497517926089,0.4766293342149854,0.10603026488182092,0.4494088001550688,0.3648212672602917,0.13735435566942564,0.7897569122286139,0.8352941176470587,0.7400852373623772,0.8245481927710842,0.8491435321913762,0.5740740740740741,0.3231726611116972,0
1,50.0,3,1.0,0.16725,0.8593544589424116,0.6938775510204082,0.47111111111111104,0.924812030075188,0.8789088489687291,0.7184466019417475,0.6957674881202343,0.5100824964601757,0.5066039623774266,0.433206106870229,0.5715345616421416,0.7036395147313692,0.6981798124655267,0.47681530768277064,0.10682211414595669,0.4494088001550688,0.3690798812750033,0.1304992217574579,0.7897569122286139,0.8352941176470587,0.7400852373623772,0.8245481927710842,0.8490253987005316,0.5555555555555555,0.31568399957810367,0
1,50.0,3,1.0,0.1673452380952381,0.8593544589424116,0.6938775510204082,0.47111111111111104,0.924812030075188,0.8743845642049235,0.7184466019417475,0.6957674881202343,0.5094533560541787,0.47198318991394844,0.433206106870229,0.5715345616421416,0.7036395147313692,0.7014892443463873,0.47681530768277064,0.1079698987385359,0.4494088001550688,0.3708865660085172,0.11548358699621869,0.7897569122286139,0.8352941176470587,0.7400852373623772,0.8245481927710842,0.8483165977554638,0.5555555555555555,0.3047146925429808,0
1,50.0,3,1.0,0.16742857142857143,0.8593544589424116,0.6938775510204082,0.47111111111111104,0.924812030075188,0.8397870924817031,0.7184466019417475,0.7061553762846722,0.5094533560541787,0.4735841504902942,0.440986494421609,0.5764807716087548,0.7038128249566724,0.7211252068394925,0.4765466793404141,0.10721773351616484,0.4494088001550688,0.3699832236417603,0.10725037933381545,0.7897569122286139,0.8352941176470587,0.7400852373623772,0.8245481927710842,0.8452451269935026,0.5370370370370371,0.2821432338360933,0
1,50.0,3,1.0,0.16742857142857143,0.8593544589424116,0.6938775510204082,0.41333333333333333,0.924812030075188,0.8340652029274783,0.7184466019417475,0.7061553762846722,0.5094533560541787,0.5037022213327997,0.4468584850264239,0.5840237418078397,0.7038128249566724,0.7246552675124104,0.4766293342149854,0.10721773351616484,0.4494088001550688,0.3730803974706414,0.0925608066653132,0.7897569122286139,0.8352941176470587,0.7400852373623772,0.8245481927710842,0.8433549911399882,0.5185185185185185,0.27845164012235,0
1,50.0,3,1.0,0.16752380952380952,0.8593544589424116,0.6938775510204082,0.41333333333333333,0.924812030075188,0.8130405854956753,0.7184466019417475,0.7300254171731682,0.5094533560541787,0.47518511106664,0.4468584850264239,0.5840237418078397,0.7038128249566724,0.72719249862107,0.4766293342149854,0.10682211414595669,0.4494088001550688,0.38172667440960123,0.09183541638352956,0.7897569122286139,0.8352941176470587,0.7400852373623772,0.7799322289156626,0.8409923213230951,0.5185185185185185,0.27127940090707736,0
1,50.0,3,1.0,0.16752380952380952,0.8593544589424116,0.6938775510204082,0.43240740740740735,0.924812030075188,0.7902860944777111,0.7184466019417475,0.7300254171731682,0.5088242156481819,0.464578747248349,0.44832648267762776,0.5934215407444047,0.7038128249566724,0.7340319911748483,0.4770012811505559,0.10563403498789331,0.4463074239193642,0.3861143373338496,0.11762340443500376,0.7897569122286139,0.8352941176470587,0.7400852373623772,0.7799322289156626,0.8389840519787359,0.5185185185185185,0.27127940090707736,0
1,50.0,3,1.0,0.16760714285714284,0.8593544589424116,0.6938775510204082,0.43240740740740735,0.924812030075188,0.7890884896872921,0.7184466019417475,0.7334512100784616,0.5081950752421851,0.5040024014408645,0.44832648267762776,0.5934215407444047,0.7038128249566724,0.7297297297297297,0.4770012811505559,0.10642588425202908,0.4463074239193642,0.377339011485353,0.12476880631632051,0.7897569122286139,0.8352941176470587,0.7400852373623772,0.7799322289156626,0.8385115180153574,0.5185185185185185,0.27127940090707736,0
1,50.0,3,1.0,0.16770238095238096,0.8593544589424116,0.6938775510204082,0.43240740740740735,0.924812030075188,0.7606121091151031,0.7184466019417475,0.7334512100784616,0.5094533560541787,0.49029417650590357,0.4497944803288314,0.5941634722393966,0.7039861351819757,0.7151682294539438,0.4770839360251271,0.10369440113117835,0.4463074239193642,0.38430765260033556,0.14130792845425877,0.8008907032844683,0.8352941176470587,0.7400852373623772,0.7799322289156626,0.8394565859421146,0.5185185185185185,0.28594030165594353,0
1,50.0,3,1.0,0.1677857142857143,0.8593544589424116,0.6938775510204082,0.43240740740740735,0.924812030075188,0.7343978709248169,0.7184466019417475,0.7334512100784616,0.5091385433144009,0.5057034220532319,0.4445096887844979,0.5882280202794609,0.7039861351819757,0.6989520132377275,0.4770839360251271,0.10250632197311497,0.4444659817794146,0.3712737127371274,0.1663705262239493,0.8008907032844683,0.8352941176470587,0.7400852373623772,0.7996987951807227,0.8439456585942114,0.5370370370370371,0.3047146925429808,0
1,50.0,3,1.0,0.1677857142857143,0.8593544589424116,0.6938775510204082,0.5666666666666667,0.924812030075188,0.7105788423153692,0.7184466019417475,0.7334512100784616,0.508509402908404,0.5047028216930158,0.4308573106283029,0.579572152837888,0.704159445407279,0.6929950358521787,0.47634004215398607,0.10329817123725074,0.4444659817794146,0.37695186475674286,0.09219839116601035,0.8008907032844683,0.8352941176470587,0.7400852373623772,0.7996987951807227,0.8470171293561726,0.5555555555555555,0.3231726611116972,0
1,50.0,3,1.0,0.1678690476190476,0.8593544589424116,0.6938775510204082,0.5666666666666667,0.924812030075188,0.7075182967398536,0.7184466019417475,0.7334512100784616,0.5081950752421851,0.5024014408645188,0.4308573106283029,0.579572152837888,0.704159445407279,0.6913403199117485,0.47634004215398607,0.10484218572375756,0.4444659817794146,0.3721770551038844,0.092923781447794,0.8008907032844683,0.8352941176470587,0.7400852373623772,0.7996987951807227,0.848198464264619,0.5370370370370371,0.3269697289315474,0
1,50.0,3,1.0,0.1678690476190476,0.8593544589424116,0.6938775510204082,0.5572222222222223,0.924812030075188,0.6826347305389221,0.7184466019417475,0.6924522046634987,0.5079117922837408,0.5040024014408645,0.417204932472108,0.5668356621738593,0.704159445407279,0.6836183121897408,0.4756168120014878,0.10563403498789331,0.4444659817794146,0.36172409343141054,0.16564513594216565,0.7916125440712563,0.8352941176470587,0.7400852373623772,0.8294427710843372,0.8496160661547549,0.5555555555555555,0.3269697289315474,0
1,50.0,3,1.0,0.16796428571428573,0.8593544589424116,0.6938775510204082,0.5572222222222223,0.924812030075188,0.680904856952761,0.7184466019417475,0.6924522046634987,0.5109944347510578,0.46748048829297584,0.417204932472108,0.5668356621738593,0.704159445407279,0.6819635962493106,0.4756168120014878,0.10603026488182092,0.4444659817794146,0.3639179248935347,0.1620545379398133,0.7916125440712563,0.8352941176470587,0.7400852373623772,0.8294427710843372,0.8500886001181336,0.5555555555555555,0.3269697289315474,0
1,50.0,3,1.0,0.16804761904761906,0.8593544589424116,0.6938775510204082,0.5572222222222223,0.924812030075188,0.6512308715901529,0.7184466019417475,0.6821748259476184,0.5094533560541787,0.4876926155693417,0.4229301233118027,0.5578088289847903,0.704159445407279,0.6827357970215113,0.4760094226557011,0.1079698987385359,0.4444659817794146,0.3668860498128791,0.0947011833872762,0.7823343848580442,0.8352941176470587,0.7400852373623772,0.8294427710843372,0.852333136444182,0.5555555555555555,0.31937559329184684,0
1,50.0,3,1.0,0.16814285714285715,0.8593544589424116,0.6938775510204082,0.5572222222222223,0.924812030075188,0.6300731869594144,0.7184466019417475,0.6984197148856226,0.5081950752421851,0.4703822293376026,0.4292425132119788,0.5664646964263632,0.7043327556325824,0.7049089906232764,0.47634004215398607,0.10994982716073502,0.4509594882729211,0.3747580332946187,0.09433820860479541,0.7823343848580442,0.8352941176470587,0.7400852373623772,0.7942394578313251,0.8509155345540461,0.5370370370370371,0.28973736947579376,0
1,50.0,3,1.0,0.16814285714285715,0.8593544589424116,0.6938775510204082,0.3588888888888888,0.924812030075188,0.629673985362608,0.7184466019417475,0.6984197148856226,0.5097676837203977,0.46978186912147296,0.4424544920728126,0.5785829108445654,0.7043327556325824,0.7228902371759515,0.4770219448691987,0.10994982716073502,0.4509594882729211,0.3803071364046974,0.09325040282370892,0.7823343848580442,0.8352941176470587,0.7400852373623772,0.7942394578313251,0.8461901949202598,0.5185185185185185,0.2599936715536336,0
1,50.0,3,1.0,0.16814285714285715,0.8593544589424116,0.6938775510204082,0.35518518518518527,0.924812030075188,0.6324683965402528,0.7184466019417475,0.6984197148856226,0.5094533560541787,0.46137682609565744,0.4424544920728126,0.5785829108445654,0.7043327556325824,0.7237727523441809,0.4770219448691987,0.10876174800267165,0.4509594882729211,0.37256420183249456,0.0986541968889314,0.7823343848580442,0.8352941176470587,0.7400852373623772,0.7942394578313251,0.8425280567040757,0.5185185185185185,0.2599936715536336,0
1,50.0,3,1.0,0.16814285714285715,0.8593544589424116,0.7244897959183673,0.35518518518518527,0.924812030075188,0.6324683965402528,0.7184466019417475,0.6984197148856226,0.508509402908404,0.46137682609565744,0.4424544920728126,0.5785829108445654,0.7043327556325824,0.7228902371759515,0.4770219448691987,0.10915797789659926,0.4509594882729211,0.37256420183249456,0.09829178138962855,0.7823343848580442,0.8352941176470587,0.7400852373623772,0.7942394578313251,0.8422917897223863,0.5185185185185185,0.2599936715536336,0
1,50.0,3,1.0,0.16814285714285715,0.8593544589424116,0.6938775510204082,0.329814814814815,0.924812030075188,0.6324683965402528,0.7184466019417475,0.6984197148856226,0.508509402908404,0.46137682609565744,0.4424544920728126,0.5785829108445654,0.7043327556325824,0.7228902371759515,0.4770219448691987,0.10915797789659926,0.4509594882729211,0.37256420183249456,0.09829178138962855,0.7823343848580442,0.8352941176470587,0.7400852373623772,0.7942394578313251,0.8422917897223863,0.5185185185185185,0.2599936715536336,0
1,50.0,3,1.0,0.16822619047619047,0.8593544589424116,0.7244897959183673,0.329814814814815,0.924812030075188,0.6361942781104457,0.7184466019417475,0.6984197148856226,0.5081950752421851,0.5040024014408645,0.4424544920728126,0.5785829108445654,0.7043327556325824,0.7263099834528407,0.4770219448691987,0.10915797789659926,0.4509594882729211,0.37862950058072015,0.10293439104967946,0.7823343848580442,0.8352941176470587,0.7400852373623772,0.7942394578313251,0.8394565859421146,0.5185185185185185,0.24533277080476745,0
1,50.0,3,1.0,0.16822619047619047,0.8593544589424116,0.7244897959183673,0.21203703703703725,0.924812030075188,0.6360612109115102,0.7184466019417475,0.7300254171731682,0.5094533560541787,0.5028016810086052,0.4486200822078684,0.5937925064919006,0.7043327556325824,0.7263099834528407,0.4765880067776997,0.10876174800267165,0.4453382438457065,0.4025035488450123,0.11080462392960191,0.7897569122286139,0.8352941176470587,0.7381910737539955,0.7484939759036143,0.8218546958062611,0.4814814814814815,0.20430334352916368,0
1,50.0,3,1.0,0.16832142857142857,0.8593544589424116,0.7244897959183673,0.21203703703703725,0.924812030075188,0.6400532268795741,0.7184466019417475,0.7300254171731682,0.5100824964601757,0.4626776065639384,0.4486200822078684,0.5937925064919006,0.7043327556325824,0.7279646993932709,0.4765880067776997,0.1083661286324635,0.4453382438457065,0.401729255387792,0.0860686475358263,0.7897569122286139,0.8352941176470587,0.7400852373623772,0.7484939759036143,0.8220909627879505,0.4629629629629629,0.1892205463558696,0
1,50.0,3,1.0,0.16832142857142857,0.8593544589424116,0.7244897959183673,0.18240740740740735,0.924812030075188,0.6376580172987358,0.7184466019417475,0.7300254171731682,0.5091385433144009,0.46107664598759257,0.4448032883147387,0.58983553851861,0.7045060658578856,0.7263099834528407,0.4777245113030541,0.10915797789659926,0.4453382438457065,0.4177313201703446,0.08570623203652344,0.7897569122286139,0.8352941176470587,0.7400852373623772,0.7484939759036143,0.8165386887182516,0.4629629629629629,0.18584537496044728,0
1,50.0,3,1.0,0.16840476190476192,0.8593544589424116,0.7244897959183673,0.18240740740740735,0.924812030075188,0.6464404524284763,0.7184466019417475,0.7300254171731682,0.5097676837203977,0.4914948969381629,0.4448032883147387,0.58983553851861,0.7045060658578856,0.7306122448979592,0.4777245113030541,0.10682211414595669,0.43700329521225045,0.42547425474254746,0.12048861215557247,0.7897569122286139,0.8352941176470587,0.7400852373623772,0.703313253012048,0.8116952155936209,0.4629629629629629,0.1707625777871532,0
1,50.0,3,1.0,0.16840476190476192,0.8593544589424116,0.7244897959183673,0.2114814814814816,0.924812030075188,0.6447105788423153,0.7184466019417475,0.7300254171731682,0.5091385433144009,0.5031018611166701,0.440986494421609,0.5857549152961543,0.7045060658578856,0.7279646993932709,0.4762573872794148,0.10721773351616484,0.43700329521225045,0.42547425474254746,0.12549419659810415,0.7897569122286139,0.8352941176470587,0.7400852373623772,0.703313253012048,0.816066154754873,0.44444444444444453,0.16707098407341003,0
1,50.0,3,1.0,0.16849999999999998,0.8593544589424116,0.7244897959183673,0.2114814814814816,0.924812030075188,0.6484364604125082,0.7184466019417475,0.7275942093048955,0.508509402908404,0.47228337002201326,0.440986494421609,0.5857549152961543,0.7045060658578856,0.7127413127413128,0.4762573872794148,0.10523841561768515,0.43351424694708274,0.4281842818428185,0.08247804953347394,0.8231582853961774,0.8352941176470587,0.7420385935835208,0.703313253012048,0.8404016538688719,0.42592592592592593,0.17835671342685389,0
1,50.0,3,1.0,0.16858333333333336,0.8593544589424116,0.7244897959183673,0.2114814814814816,0.924812030075188,0.6522954091816366,0.7184466019417475,0.7026190739308209,0.5094533560541787,0.5034020412247349,0.43716970052847903,0.5817979473228639,0.7045060658578856,0.7006067291781578,0.4749969004422036,0.1044465663535494,0.4444659817794146,0.4077945541360176,0.09038463581996227,0.8231582853961774,0.8352941176470587,0.7400852373623772,0.7129141566265059,0.8439456585942114,0.44444444444444453,0.21179200506275708,0
1,50.0,3,1.0,0.16858333333333336,0.8593544589424116,0.7244897959183673,0.4222222222222223,0.924812030075188,0.6556220891550232,0.7184466019417475,0.7026190739308209,0.5088242156481819,0.4703822293376026,0.4333529066353493,0.578088289847904,0.7046793760831889,0.7014892443463873,0.4767533165268422,0.10484218572375756,0.4444659817794146,0.3951477610014196,0.14809035555309472,0.8250139172388199,0.8352941176470587,0.7400852373623772,0.7129141566265059,0.8455995274660366,0.4629629629629629,0.22645290581162325,0
1,50.0,3,1.0,0.16858333333333336,0.8593544589424116,0.7244897959183673,0.44185185185185194,0.924812030075188,0.657884231536926,0.7184466019417475,0.7026190739308209,0.5072826518777439,0.5024014408645188,0.4333529066353493,0.578088289847904,0.7046793760831889,0.7057915057915057,0.4767533165268422,0.10563403498789331,0.4444659817794146,0.3973415924635437,0.12012619665626961,0.8250139172388199,0.8352941176470587,0.7400852373623772,0.7129141566265059,0.8460720614294153,0.4629629629629629,0.2377386351650671,0
1,50.0,3,1.0,0.1686666666666667,0.8593544589424116,0.7244897959183673,0.44185185185185194,0.924812030075188,0.6574850299401197,0.7184466019417475,0.7026190739308209,0.508509402908404,0.5012007204322594,0.4333529066353493,0.578088289847904,0.7046793760831889,0.7066740209597353,0.4767533165268422,0.10523841561768515,0.4444659817794146,0.3925667828106853,0.125856612097407,0.8250139172388199,0.8352941176470587,0.7400852373623772,0.7129141566265059,0.8463083284111046,0.4629629629629629,0.24533277080476745,0
1,50.0,3,1.0,0.16876190476190475,0.8593544589424116,0.7244897959183673,0.44185185185185194,0.924812030075188,0.6602794411177645,0.7184466019417475,0.6993037904740855,0.5094533560541787,0.5009005403241946,0.4295361127422196,0.5761098058612588,0.7046793760831889,0.6946497517926089,0.4770839360251271,0.10563403498789331,0.4444659817794146,0.3874048264292167,0.0896955989447445,0.8250139172388199,0.8352941176470587,0.7400852373623772,0.7690135542168676,0.8471352628470172,0.4814814814814815,0.24870794220018988,0
1,50.0,3,1.0,0.16876190476190475,0.8593544589424116,0.7244897959183673,0.42722222222222217,0.924812030075188,0.6602794411177645,0.7184466019417475,0.6993037904740855,0.5088242156481819,0.5009005403241946,0.42571931884908976,0.5742549771237789,0.7048526863084922,0.6946497517926089,0.4766086704963426,0.10563403498789331,0.4444659817794146,0.38559814169570267,0.0900585737272253,0.8250139172388199,0.8352941176470587,0.7400852373623772,0.7690135542168676,0.8471352628470172,0.4814814814814815,0.24870794220018988,0
1,50.0,3,1.0,0.1688452380952381,0.8593544589424116,0.7244897959183673,0.42722222222222217,0.924812030075188,0.6674650698602794,0.7475728155339807,0.6993037904740855,0.5106801070848388,0.47968781268761257,0.42571931884908976,0.5742549771237789,0.7048526863084922,0.6827357970215113,0.4766086704963426,0.10603026488182092,0.4444659817794146,0.38392050587172544,0.15026652639844565,0.8046019669697532,0.8352941176470587,0.7400852373623772,0.7690135542168676,0.8494979326639102,0.4814814814814815,0.24533277080476745,0
1,50.0,3,1.0,0.1689404761904762,0.8593544589424116,0.7244897959183673,0.42722222222222217,0.924812030075188,0.6725216234198269,0.7475728155339807,0.6787490330423251,0.5075969795439629,0.46367820692415457,0.42733411626541384,0.5722764931371336,0.7048526863084922,0.6760066188637618,0.4778071661776253,0.10876174800267165,0.4444659817794146,0.3934701251774423,0.09111002610174591,0.8046019669697532,0.8352941176470587,0.7400852373623772,0.7490587349397589,0.852687536916716,0.4814814814814815,0.22645290581162325,0
1,50.0,3,1.0,0.16902380952380952,0.8593544589424116,0.7244897959183673,0.42722222222222217,0.924812030075188,0.6782435129740518,0.7475728155339807,0.6787490330423251,0.508509402908404,0.4620772463478087,0.43232530827950666,0.5702980091504884,0.7048526863084922,0.6886927744070601,0.47607141381162954,0.10955359726680741,0.4444659817794146,0.3942444186346626,0.0914730008842267,0.8046019669697532,0.8352941176470587,0.7400852373623772,0.7490587349397589,0.8529238038984053,0.4814814814814815,0.19681468199557017,0
1,50.0,3,1.0,0.16902380952380952,0.8593544589424116,0.7244897959183673,0.2198148148148149,0.924812030075188,0.682900864936793,0.7475728155339807,0.6787490330423251,0.5091385433144009,0.46327796678006805,0.4373165002935996,0.5728947693829602,0.7050259965337955,0.6972972972972973,0.4783030954250527,0.11034605705466263,0.4434968017057569,0.4034068912117693,0.10471123370598372,0.8046019669697532,0.8352941176470587,0.7400852373623772,0.7490587349397589,0.8497341996455996,0.44444444444444453,0.18204830714059705,0
1,50.0,3,1.0,0.1691190476190476,0.8593544589424116,0.7244897959183673,0.2198148148148149,0.924812030075188,0.6781104457751164,0.7475728155339807,0.6787490330423251,0.5091385433144009,0.5034020412247349,0.4373165002935996,0.5728947693829602,0.7050259965337955,0.6981798124655267,0.4783030954250527,0.11109822227703368,0.4434968017057569,0.4039230868499162,0.09038463581996227,0.8046019669697532,0.8352941176470587,0.7400852373623772,0.7490587349397589,0.8497341996455996,0.44444444444444453,0.18204830714059705,0
1,50.0,3,1.0,0.16920238095238094,0.8593544589424116,0.7244897959183673,0.2198148148148149,0.924812030075188,0.6833000665335994,0.7475728155339807,0.7001878660625482,0.5091385433144009,0.47458475085051033,0.4423076923076923,0.5846420180536663,0.7050259965337955,0.6937672366243796,0.4770839360251271,0.11070199238310607,0.44291529366156235,0.4068912117692606,0.0896955989447445,0.808313230655038,0.8352941176470587,0.7362377175328519,0.695406626506024,0.847844063792085,0.42592592592592593,0.16707098407341003,0
